,Values_1,Values_2
0,4.410329023812234,0.9278677947711578
1,2.7342072312698065,1.1042054886872412
2,3.740628821920514,1.0051472234082204
3,4.921349249458333,0.8435146214553337
4,5.077711037167754,0.8102198578164341
5,5.461842839306468,0.7096126179655622
6,5.154600626202351,0.7922753333439023
7,2.7362528626680076,1.1039912868252997
8,3.154626907205811,1.062183940687478
9,2.901469561063334,1.0870532428220618
10,3.2236849823988853,1.0555267388516478
11,2.4891190873898354,1.1310928349951062
12,3.8671807623087076,0.9921179044822821
13,4.058381628623456,0.97135289075973
14,5.427562241318661,0.7197048156454593
15,5.381308888198542,0.7329805302530639
16,5.426135529647473,0.7201209348854998
17,2.9248112613783177,1.0847162256717697
18,3.2517670847920295,1.0528255644159588
19,4.44758682908782,0.9227181956248129
20,5.003964862972041,0.8264431425413938
21,3.104794861429408,1.0670106132298278
22,2.6895630694399206,1.1089258369039208
23,3.1498144431124864,1.062648633059033
